Time (s),Motor Speed (RPM),Engine Speed (RPM),Throttle (%),Intake Temperature (C),Engine Coolant Temperature 1 (C),Engine Coolant Temperature 2 (C),Barometric Pressure (kpa),Fuel Trim,Fuel Consumption (g/min),Fuel Consumed (g),Expected BSFC (g/kW.hr),Actual BSFC (g/kW.hr),Expected Max Power (W),Bus Voltage (V),GCU Current (A),Battery Current (A),Power Generated (W),GCU Phase Current (A),Inverter Temperature (C),Target Fuel Pressure (bar),Fuel Pressure (bar),Fuel Pump Speed (RPM),Cooling Pump Speed (RPM), Fans On (qty), PWM Uptime (s)
1464.79,8151.7,8078,58,57,85,84,100,1.24,29.6,263,563,549,3305.00,49.58,62.9,1.65,3125,-47.85,57,3.1,3.1,2016,8494,0,476
1465.04,8181.0,8132,59,57,85,84,100,1.24,29.8,263,563,549,3305.00,49.52,60.6,1.05,3007,-50.36,57,3.1,3.1,2027,8549,0,476
1465.29,8198.7,8151,58,57,85,84,100,1.24,29.8,264,563,549,3305.00,49.52,63.2,-0.53,3136,-50.36,57,3.1,3.1,2196,8526,0,476
1465.54,8206.9,8172,58,57,85,84,100,1.24,29.6,264,563,549,3305.00,49.69,62.8,-2.42,3117,-49.48,57,3.1,3.1,2136,8490,0,476
1465.79,8221.8,8151,58,57,85,84,100,1.24,29.6,264,563,549,3305.00,49.69,63.8,3.51,3165,-49.48,57,3.1,3.1,2158,8526,0,477
1466.04,8191.6,8134,58,57,85,84,99,1.24,29.6,264,563,549,3305.00,49.57,62.9,0.57,3121,-48.58,57,3.1,3.1,2207,8470,0,477
1466.29,8161.4,8151,59,57,85,84,99,1.24,30.1,264,568,554,3286.00,49.57,62.1,4.02,3084,-48.58,57,3.1,3.1,2060,8442,0,477
1466.54,8185.0,8169,59,57,85,84,99,1.24,30.3,264,568,554,3286.00,49.61,62.7,2.03,3109,-49.59,57,3.1,3.1,2090,8395,0,477
1466.79,8203.2,8189,59,57,85,84,99,1.24,29.6,264,568,554,3286.00,49.61,62.5,-2.45,3104,-50.12,57,3.1,3.1,2085,8475,0,478
1467.04,8287.8,8192,59,57,85,84,100,1.24,29.6,264,568,554,3286.00,49.74,64.0,-1.01,3177,-50.12,56,3.1,3.1,2010,8482,0,478
1467.29,8282.9,8192,58,57,85,84,100,1.24,29.2,265,568,554,3286.00,49.74,61.2,-2.84,3039,-49.96,56,3.1,3.1,2206,8462,0,478
1467.54,8267.8,8192,57,57,85,84,100,1.24,28.9,265,568,554,3286.00,49.80,62.9,-1.59,3122,-49.96,57,3.1,3.1,2201,8469,0,478
1467.79,8205.3,8188,56,57,85,84,100,1.24,28.6,265,568,554,3286.00,49.76,60.6,-1.56,3013,-47.53,57,3.1,3.1,2040,8496,0,479
1468.04,8196.8,8168,56,57,85,84,100,1.24,28.3,265,568,554,3286.00,49.76,60.9,0.21,3026,-47.53,57,3.1,3.1,2014,8446,0,479
1468.29,8121.8,8112,57,57,85,84,100,1.24,28.6,265,556,548,3310.00,49.52,61.1,3.30,3035,-49.56,57,3.1,3.1,2171,8508,0,479
1468.54,8147.4,8111,56,57,85,84,100,1.24,28.7,265,556,548,3310.00,49.52,60.6,-0.86,3013,-49.56,57,3.1,3.1,2198,8554,0,479
1468.79,8062.3,8059,56,57,85,84,100,1.24,28.6,265,556,548,3310.00,49.66,58.4,-1.92,2900,-49.77,57,3.1,3.1,1999,8491,0,480
1469.04,8135.9,8078,57,57,85,84,100,1.24,28.8,265,556,548,3310.00,49.66,59.4,2.32,2949,-49.77,56,3.1,3.1,1996,8470,0,480
1469.29,8149.9,8112,57,57,85,84,100,1.24,28.5,265,556,548,3310.00,49.69,60.6,0.63,3009,-47.13,56,3.1,3.1,2194,8440,0,480
1469.54,8231.0,8186,56,57,85,84,100,1.24,28.4,266,556,548,3310.00,49.69,58.8,-1.48,2921,-47.13,56,3.1,3.1,2182,8501,0,480
1469.79,8102.5,8130,55,57,85,84,100,1.24,28.2,266,556,548,3310.00,49.65,57.8,0.81,2869,-48.84,56,3.1,3.1,1983,8470,0,481
1470.04,8142.5,8076,56,57,85,84,100,1.24,28.3,266,556,548,3310.00,49.65,57.0,4.09,2830,-48.84,56,3.1,3.1,1998,8492,0,481
1470.29,8089.3,8040,57,57,85,84,100,1.26,28.3,266,542,561,3286.00,49.58,58.3,3.27,2896,-46.18,56,3.1,3.1,2156,8527,0,481
1470.54,8001.5,8006,57,57,85,84,100,1.26,28.6,266,542,561,3286.00,49.58,57.8,2.84,2869,-46.18,56,3.1,3.1,2130,8530,0,481
1470.79,8029.3,8022,58,57,85,84,100,1.26,28.9,266,542,561,3286.00,49.66,59.8,4.22,2967,-49.48,56,3.1,3.1,2015,8498,0,482
1471.04,8121.8,8058,59,57,85,84,100,1.26,29.4,266,542,561,3286.00,49.66,62.7,1.68,3111,-49.48,56,3.1,3.1,2041,8554,0,482
1471.29,8147.2,8114,59,57,85,84,100,1.26,28.9,266,542,561,3286.00,49.59,62.4,-1.48,3096,-52.02,56,3.1,3.1,2193,8481,0,482
1471.54,8221.7,8168,58,57,85,84,100,1.26,29.1,267,542,561,3286.00,49.59,63.3,-2.18,3141,-49.71,56,3.1,3.1,2186,8578,0,482
1471.79,8211.4,8192,57,57,85,84,99,1.26,28.6,267,542,561,3286.00,49.72,62.6,0.01,3107,-49.71,57,3.1,3.1,2002,8529,0,483
1472.04,8249.4,8186,58,57,85,84,99,1.26,28.7,267,542,561,3286.00,49.72,63.1,3.12,3132,-47.86,57,3.1,3.1,2018,8579,0,483
1472.29,8180.0,8149,58,57,85,84,99,1.26,28.9,267,566,543,3290.00,49.61,61.7,1.18,3062,-47.86,56,3.1,3.1,2192,8549,0,483
1472.54,8170.4,8170,58,57,85,84,99,1.26,29.3,267,566,543,3290.00,49.61,61.9,2.15,3073,-50.73,56,3.1,3.1,2191,8500,0,483
1472.79,8224.0,8186,58,57,85,84,100,1.26,29.1,267,566,543,3290.00,49.76,61.2,0.73,3037,-50.73,56,3.1,3.1,2073,8503,0,484
1473.04,8216.0,8168,57,57,85,84,100,1.26,28.7,267,566,543,3290.00,49.66,62.3,1.14,3093,-47.24,56,3.1,3.1,2044,8488,0,484
1473.29,8172.4,8149,57,57,85,84,100,1.26,28.8,267,566,543,3290.00,49.66,61.5,-1.66,3054,-47.24,56,3.1,3.1,2155,8563,0,484
1473.54,8180.2,8131,58,57,85,84,100,1.26,28.8,267,566,543,3290.00,49.63,62.3,2.65,3096,-51.62,56,3.1,3.1,2149,8461,0,484
1473.79,8178.4,8114,58,57,85,84,100,1.26,29.0,268,566,543,3290.00,49.63,62.8,2.18,3117,-51.62,56,3.1,3.1,2084,8529,0,485
1474.04,8208.9,8131,58,57,85,84,100,1.26,29.4,268,566,543,3290.00,49.62,61.1,-1.05,3035,-52.89,56,3.1,3.1,2113,8471,0,485
1474.29,8164.7,8169,59,57,85,84,100,1.26,29.3,268,565,549,3298.00,49.62,62.6,-1.73,3105,-52.89,56,3.1,3.1,2051,8424,0,485
1474.54,8149.4,8150,59,57,85,84,100,1.26,30.0,268,565,549,3298.00,49.53,63.9,0.27,3170,-48.70,56,3.1,3.1,2019,8474,0,485
1474.79,8213.5,8186,60,57,85,84,100,1.26,30.3,268,565,549,3298.00,49.53,63.3,4.35,3140,-50.09,56,3.1,3.1,2218,8521,0,486
1475.04,8242.5,8186,60,57,85,84,100,1.26,30.0,268,565,549,3298.00,49.60,63.6,2.63,3154,-50.09,56,3.1,3.1,2173,8479,0,486
1475.29,8216.9,8192,60,57,85,84,100,1.26,30.0,268,565,549,3298.00,49.60,64.7,-0.36,3211,-53.39,56,3.1,3.1,2180,8442,0,486
1475.54,8284.8,8192,60,57,85,84,100,1.26,29.7,268,565,549,3298.00,49.61,64.7,-0.89,3210,-53.39,57,3.1,3.1,2214,8492,0,486
1475.79,8308.7,8192,60,57,85,84,100,1.26,29.7,269,565,549,3298.00,49.61,65.4,-4.41,3247,-53.45,57,3.1,3.1,2117,8545,0,487
1476.04,8302.0,8192,60,57,85,84,100,1.26,29.9,269,565,549,3298.00,49.80,65.0,0.97,3227,-53.45,56,3.1,3.1,2175,8549,0,487
1476.29,8289.5,8192,59,57,85,84,100,1.26,29.2,269,585,541,3328.00,49.66,64.5,1.06,3201,-52.63,56,3.1,3.1,2123,8525,0,487
1476.54,8249.7,8192,59,57,85,84,100,1.26,29.2,269,585,541,3328.00,49.66,63.9,0.77,3172,-52.63,56,3.1,3.1,2149,8560,0,487
1476.79,8286.5,8192,59,57,85,84,100,1.26,29.4,269,585,541,3328.00,49.70,62.9,2.11,3126,-52.34,56,3.1,3.1,2016,8477,0,488
1477.04,8221.4,8192,59,57,85,84,100,1.26,29.3,269,585,541,3328.00,49.70,62.7,1.65,3115,-52.34,57,3.1,3.1,2040,8491,0,488
1477.29,8240.3,8192,59,57,85,84,100,1.26,29.3,269,585,541,3328.00,49.69,62.4,1.90,3102,-51.44,57,3.1,3.1,2216,8494,0,488
1477.54,8202.5,8186,59,57,85,84,100,1.26,29.1,269,585,541,3328.00,49.69,62.4,0.78,3099,-51.44,57,3.1,3.1,2179,8495,0,488
1477.79,8171.5,8184,59,57,85,84,100,1.26,29.7,270,585,541,3328.00,49.59,63.6,0.33,3158,-51.03,56,3.1,3.1,2116,8544,0,489
1478.04,8237.5,8183,59,57,85,84,100,1.26,29.6,270,585,541,3328.00,49.59,63.9,3.50,3175,-51.03,56,3.1,3.1,2162,8500,0,489
1478.29,8241.6,8169,60,57,85,84,100,1.26,30.1,270,575,548,3309.00,49.64,65.9,0.49,3273,-49.17,56,3.1,3.1,2025,8470,0,489
1478.54,8176.9,8186,60,57,85,84,100,1.26,29.7,270,575,548,3309.00,49.64,62.9,0.01,3122,-49.17,56,3.1,3.1,2068,8529,0,489
1478.79,8270.0,8192,60,57,85,84,100,1.26,30.0,270,575,548,3309.00,49.66,65.5,0.45,3250,-52.56,57,3.1,3.1,2139,8533,0,490
1479.04,8306.9,8192,60,57,85,84,100,1.26,30.2,270,575,548,3309.00,49.66,63.4,-1.83,3146,-52.56,57,3.1,3.1,2044,8488,0,490
1479.29,8249.9,8192,61,57,85,84,100,1.26,30.1,270,575,548,3309.00,49.68,65.5,2.96,3249,-51.45,56,3.1,3.1,2232,8536,0,490
1479.54,8235.7,8186,61,57,85,84,100,1.26,30.3,270,575,548,3309.00,49.68,65.1,0.82,3231,-51.45,56,3.1,3.1,2170,8522,0,490
1479.79,8200.7,8192,62,57,85,84,100,1.26,30.3,271,575,548,3309.00,49.62,64.1,0.45,3179,-49.90,56,3.1,3.1,2173,8529,0,491
1480.04,8290.0,8192,61,57,85,84,100,1.26,30.0,271,575,548,3309.00,49.62,65.6,1.90,3260,-53.07,56,3.1,3.1,2230,8533,0,491
1480.29,8301.9,8192,61,57,85,84,100,1.26,30.1,271,575,548,3309.00,49.71,66.2,1.73,3283,-53.07,56,3.1,3.1,2110,8518,0,491
1480.54,8298.1,8192,61,57,85,84,99,1.26,30.1,271,591,541,3322.00,49.71,65.6,0.70,3255,-54.79,56,3.1,3.1,2183,8445,0,491
1480.79,8293.4,8192,61,57,85,84,99,1.26,30.0,271,591,541,3322.00,49.63,65.1,0.57,3235,-54.79,57,3.1,3.1,2068,8517,0,492
1481.04,8294.2,8192,60,57,85,84,99,1.26,30.1,271,591,541,3322.00,49.69,65.2,-1.28,3240,-53.87,57,3.1,3.1,2095,8471,0,492
1481.29,8283.6,8192,61,57,85,84,99,1.26,30.0,271,591,541,3322.00,49.69,65.7,1.42,3263,-53.87,57,3.1,3.1,2062,8495,0,492
1481.54,8277.8,8192,61,57,85,84,100,1.26,30.3,271,591,541,3322.00,49.60,65.8,1.46,3268,-51.00,57,3.1,3.1,2030,8507,0,492
1481.79,8222.7,8192,61,57,85,84,100,1.26,30.2,272,591,541,3322.00,49.60,65.9,-0.40,3271,-51.00,56,3.1,3.1,2159,8516,0,493
1482.04,8277.7,8192,62,57,85,84,100,1.26,30.3,272,591,541,3322.00,49.59,66.1,1.54,3282,-54.02,57,3.1,3.1,2095,8506,0,493
1482.29,8236.6,8192,62,57,85,84,100,1.26,30.2,272,591,541,3322.00,49.59,66.7,1.91,3312,-54.02,57,3.1,3.1,2230,8530,0,493
1482.54,8261.7,8192,62,57,85,84,100,1.26,30.2,272,594,540,3322.00,49.60,65.5,0.67,3254,-51.84,57,3.1,3.1,2177,8483,0,493
1482.79,8297.8,8192,63,57,85,84,100,1.26,30.2,272,594,540,3322.00,49.60,66.2,-0.89,3286,-54.19,57,3.1,3.1,2217,8541,0,494
1483.04,8281.2,8192,63,57,85,84,100,1.26,30.5,272,594,540,3322.00,49.67,67.0,-0.00,3326,-54.19,57,3.1,3.1,2241,8484,0,494
1483.29,8321.5,8192,63,57,85,84,100,1.26,30.5,272,594,540,3322.00,49.67,67.3,2.56,3337,-53.55,57,3.1,3.1,2179,8391,0,494
1483.54,8346.3,8192,63,57,85,84,100,1.26,30.4,272,594,540,3322.00,49.63,68.0,2.59,3373,-53.55,57,3.1,3.1,2218,8466,0,494
1483.79,8364.1,8192,63,57,85,84,100,1.26,30.2,273,594,540,3322.00,49.63,68.3,0.56,3388,-52.11,57,3.1,3.1,2130,8528,0,495
1484.04,8311.7,8192,63,57,85,84,100,1.26,30.2,273,594,540,3322.00,49.70,68.0,0.66,3375,-52.11,57,3.1,3.1,2184,8510,0,495
1484.29,8321.4,8192,63,57,85,84,100,1.26,30.3,273,594,540,3322.00,49.71,67.3,-0.12,3342,-54.05,57,3.1,3.1,2060,8458,0,495
1484.54,8352.5,8192,63,57,85,84,100,1.26,30.5,273,611,530,3341.00,49.71,66.1,-1.89,3283,-54.05,57,3.1,3.1,2148,8492,0,495
1484.79,8296.4,8192,62,57,85,84,100,1.26,30.2,273,611,530,3341.00,49.68,66.5,-0.38,3303,-52.02,57,3.1,3.1,2044,8509,0,496
1485.04,8382.8,8192,62,57,85,84,100,1.26,29.9,273,611,530,3341.00,49.68,67.8,1.44,3370,-52.02,57,3.1,3.1,2088,8481,0,496
1485.29,8338.6,8192,62,57,85,84,100,1.26,30.0,273,611,530,3341.00,49.70,66.6,1.15,3309,-53.65,57,3.1,3.1,2102,8437,0,496
1485.54,8339.0,8192,62,57,85,84,100,1.26,30.0,273,611,530,3341.00,49.70,66.8,-1.77,3317,-53.65,57,3.1,3.1,2040,8464,0,496
1485.79,8336.2,8192,61,57,85,84,100,1.26,30.0,274,611,530,3341.00,49.70,66.3,-0.71,3295,-50.81,57,3.1,3.1,2216,8525,0,497
1486.04,8288.3,8192,61,57,85,84,100,1.26,29.7,274,611,530,3341.00,49.70,65.3,2.03,3245,-50.81,57,3.1,3.1,2141,8489,0,497
1486.29,8261.6,8192,60,57,85,84,100,1.26,30.1,274,611,530,3341.00,49.72,64.8,0.37,3221,-51.07,57,3.1,3.1,2199,8501,0,497
1486.54,8325.1,8192,60,57,85,84,100,1.26,29.8,274,600,533,3337.00,49.72,66.3,-0.44,3296,-51.07,57,3.1,3.1,2216,8496,0,497
1486.79,8342.6,8192,60,57,85,84,100,1.26,29.7,274,600,533,3337.00,49.69,67.0,1.09,3330,-53.67,57,3.1,3.1,2097,8489,0,498
1487.04,8262.1,8192,60,57,85,84,100,1.26,30.0,274,600,533,3337.00,49.69,65.0,-0.49,3228,-53.67,57,3.1,3.1,2172,8529,0,498
1487.29,8306.9,8192,60,57,85,84,100,1.26,29.8,274,600,533,3337.00,49.67,65.0,0.21,3231,-54.01,57,3.1,3.1,2034,8435,0,498
1487.54,8238.0,8192,60,57,85,84,100,1.26,29.8,274,600,533,3337.00,49.67,64.8,-0.15,3220,-54.01,57,3.1,3.1,2066,8497,0,498
1487.79,8313.6,8192,60,57,85,84,100,1.26,29.7,275,600,533,3337.00,49.62,63.9,-1.21,3176,-54.03,57,3.1,3.1,2117,8502,0,499
1488.04,8285.4,8192,60,57,85,84,100,1.26,29.6,275,600,533,3337.00,49.62,64.6,-0.27,3211,-52.26,57,3.1,3.1,2046,8491,0,499
1488.29,8293.5,8192,60,57,85,84,100,1.26,29.7,275,600,533,3337.00,49.65,65.0,-1.05,3230,-52.26,57,3.1,3.1,2201,8405,0,499
1488.54,8304.1,8192,59,57,85,84,100,1.26,29.4,275,587,540,3326.00,49.65,65.1,-1.70,3232,-53.45,57,3.1,3.1,2204,8507,0,499
1488.79,8266.2,8192,59,57,85,84,100,1.26,29.3,275,587,540,3326.00,49.71,63.4,-2.26,3150,-53.45,57,3.1,3.1,2081,8566,0,500
1489.04,8282.7,8192,58,57,85,84,100,1.26,28.9,275,587,540,3326.00,49.63,63.0,1.78,3132,-51.16,57,3.1,3.1,2086,8490,0,500
1489.29,8169.7,8186,59,57,85,84,100,1.26,29.5,275,587,540,3326.00,49.63,61.8,3.02,3072,-51.16,57,3.1,3.1,2079,8413,0,500
1489.54,8158.6,8168,59,57,85,84,100,1.26,29.8,275,587,540,3326.00,49.64,65.2,0.87,3241,-49.81,57,3.1,3.1,2069,8447,0,500
1489.79,8237.1,8192,60,57,85,84,100,1.26,30.0,276,587,540,3326.00,49.64,64.4,1.61,3197,-49.81,57,3.1,3.1,2206,8485,0,501
1490.04,8264.6,8192,59,57,85,84,100,1.26,29.7,276,587,540,3326.00,49.64,62.3,1.05,3093,-53.71,57,3.1,3.1,2203,8505,0,501
1490.29,8288.5,8192,58,57,85,84,100,1.26,29.0,276,587,540,3326.00,49.64,63.7,-1.89,3164,-53.71,57,3.1,3.1,2111,8534,0,501
1490.54,8290.9,8192,58,57,85,84,100,1.26,28.9,276,577,546,3313.00,49.75,63.8,2.47,3167,-50.31,57,3.1,3.1,2099,8505,0,501
1490.79,8269.8,8192,58,57,85,84,100,1.26,28.8,276,577,546,3313.00,49.75,63.7,-1.69,3166,-50.31,57,3.1,3.1,2071,8465,0,502
1491.04,8266.0,8192,58,57,85,84,100,1.26,28.8,276,577,546,3313.00,49.66,63.5,1.69,3155,-48.59,57,3.1,3.1,2051,8489,0,502
1491.29,8210.5,8192,58,57,85,84,100,1.26,28.6,276,577,546,3313.00,49.66,62.1,-0.83,3084,-52.03,57,3.1,3.1,2123,8445,0,502
1491.54,8240.9,8186,58,57,85,84,100,1.26,28.9,276,577,546,3313.00,49.74,62.7,1.17,3115,-52.03,57,3.1,3.1,2136,8480,0,502
1491.79,8195.7,8129,57,57,85,84,100,1.26,28.5,277,577,546,3313.00,49.74,60.5,4.91,3005,-47.43,57,3.1,3.1,2040,8472,0,503
1492.04,8113.7,8111,58,57,85,84,100,1.26,29.2,277,577,546,3313.00,49.52,61.0,1.73,3032,-47.43,57,3.1,3.1,2076,8514,0,503
1492.29,8179.6,8129,58,57,86,85,100,1.26,29.2,277,577,546,3313.00,49.60,62.4,2.29,3102,-48.86,57,3.1,3.1,2164,8469,0,503
1492.54,8130.8,8129,59,57,86,85,100,1.26,29.6,277,564,547,3300.00,49.60,62.5,2.93,3102,-48.86,57,3.1,3.1,2118,8477,0,503
1492.79,8147.0,8146,59,57,86,85,100,1.26,29.6,277,564,547,3300.00,49.63,64.1,0.53,3180,-48.70,57,3.1,3.1,2168,8408,0,504
1493.04,8189.1,8165,59,57,86,85,100,1.26,29.8,277,564,547,3300.00,49.63,64.1,3.24,3182,-48.70,57,3.1,3.1,2209,8551,0,504
1493.29,8235.4,8186,60,57,86,85,99,1.26,29.9,277,564,547,3300.00,49.70,64.2,-0.92,3186,-49.21,57,3.1,3.1,2055,8530,0,504
1493.54,8280.4,8192,59,57,86,85,99,1.26,29.5,277,564,547,3300.00,49.70,63.2,-0.67,3136,-49.21,57,3.1,3.1,2088,8498,0,504
1493.79,8293.8,8192,58,57,86,85,99,1.26,28.9,278,564,547,3300.00,49.72,64.0,-2.27,3178,-49.30,57,3.1,3.1,2101,8508,0,505
1494.04,8283.1,8192,58,57,86,85,99,1.26,29.2,278,564,547,3300.00,49.72,62.8,0.21,3119,-49.30,57,3.1,3.1,2030,8418,0,505
1494.29,8270.8,8192,57,57,86,85,100,1.26,28.4,278,564,547,3300.00,49.66,63.5,-3.22,3152,-49.84,57,3.1,3.1,2191,8465,0,505
1494.54,8239.7,8184,58,57,86,85,100,1.26,29.3,278,573,541,3321.00,49.66,61.8,-0.42,3067,-49.84,57,3.1,3.1,2151,8480,0,505
1494.79,8188.5,8166,58,57,86,85,100,1.26,29.1,278,573,541,3321.00,49.67,62.5,3.22,3104,-52.65,57,3.1,3.1,2006,8515,0,506
1495.04,8128.7,8130,58,57,86,85,100,1.26,29.2,278,573,541,3321.00,49.67,60.4,3.98,3000,-52.65,57,3.1,3.1,2003,8462,0,506
1495.29,8190.3,8149,59,57,86,85,100,1.26,29.6,278,573,541,3321.00,49.56,62.9,2.13,3122,-49.13,57,3.1,3.1,2206,8446,0,506
1495.54,8223.2,8168,59,57,86,85,100,1.26,29.5,278,573,541,3321.00,49.56,63.6,2.86,3159,-49.13,57,3.1,3.1,2216,8539,0,506
1495.79,8158.9,8184,58,57,86,85,100,1.26,29.3,279,573,541,3321.00,49.60,61.5,-3.01,3054,-48.97,56,3.1,3.1,2098,8468,0,507
1496.04,8165.4,8168,59,57,86,85,100,1.26,29.3,279,573,541,3321.00,49.60,61.7,-1.29,3064,-49.65,56,3.1,3.1,2111,8537,0,507
1496.29,8245.2,8149,58,57,86,85,100,1.26,29.2,279,573,541,3321.00,49.79,64.1,0.34,3181,-49.65,56,3.1,3.1,2067,8494,0,507
1496.54,8210.7,8184,57,57,86,85,100,1.26,28.6,279,568,548,3307.00,49.79,62.5,-0.70,3105,-52.06,56,3.1,3.1,2047,8525,0,507
1496.79,8142.6,8130,58,57,86,85,100,1.26,29.0,279,568,548,3307.00,49.66,63.7,2.50,3164,-52.06,57,3.1,3.1,2163,8473,0,508
1497.04,8152.8,8131,59,57,86,85,100,1.26,29.6,279,568,548,3307.00,49.54,62.3,2.37,3093,-48.46,57,3.1,3.1,2184,8562,0,508
1497.29,8152.1,8168,59,57,86,85,100,1.26,29.7,279,568,548,3307.00,49.54,62.2,1.10,3087,-48.46,57,3.1,3.1,2014,8479,0,508
1497.54,8191.0,8186,59,57,86,85,100,1.26,29.7,279,568,548,3307.00,49.66,61.7,-0.91,3064,-48.86,57,3.1,3.1,2037,8501,0,508
1497.79,8212.5,8166,59,57,86,85,100,1.26,29.9,279,568,548,3307.00,49.66,64.3,3.36,3190,-48.86,57,3.1,3.1,2171,8478,0,509
1498.04,8144.3,8149,60,57,86,85,100,1.26,30.1,280,568,548,3307.00,49.56,63.3,2.57,3141,-49.33,56,3.1,3.1,2100,8427,0,509
1498.29,8179.8,8192,60,57,86,85,100,1.26,30.2,280,568,548,3307.00,49.56,62.8,0.23,3119,-49.33,56,3.1,3.1,2203,8530,0,509
1498.54,8259.5,8192,59,57,86,85,100,1.26,29.6,280,574,552,3303.00,49.82,64.3,-2.60,3192,-50.84,57,3.1,3.1,2207,8569,0,509
1498.79,8232.6,8192,59,57,86,85,100,1.26,29.7,280,574,552,3303.00,49.82,62.9,2.64,3123,-50.84,57,3.1,3.1,2103,8545,0,510
1499.04,8262.5,8192,59,57,86,85,100,1.26,29.7,280,574,552,3303.00,49.70,62.6,-1.07,3109,-52.32,57,3.1,3.1,2139,8450,0,510
1499.29,8242.1,8192,59,57,86,85,100,1.26,29.6,280,574,552,3303.00,49.70,63.4,1.29,3146,-49.35,57,3.1,3.1,2029,8498,0,510
1499.54,8256.7,8184,59,57,86,85,100,1.26,29.5,280,574,552,3303.00,49.57,62.4,3.04,3099,-49.35,56,3.1,3.1,2021,8536,0,510
1499.79,8209.2,8192,59,57,86,85,100,1.26,29.8,280,574,552,3303.00,49.57,63.0,-2.05,3126,-51.35,56,3.1,3.1,2206,8456,0,511
1500.04,8300.6,8192,59,57,86,85,100,1.26,29.3,281,574,552,3303.00,49.72,64.3,2.09,3195,-51.35,57,3.1,3.1,2151,8457,0,511
1500.29,8220.4,8192,59,57,86,85,100,1.26,29.1,281,574,552,3303.00,49.67,62.5,0.31,3107,-50.47,57,3.1,3.1,2154,8512,0,511
1500.54,8219.1,8182,59,57,86,85,100,1.26,29.7,281,576,544,3318.00,49.67,63.2,0.96,3140,-50.47,57,3.1,3.1,2153,8521,0,511
1500.79,8176.5,8183,58,57,86,85,100,1.26,29.3,281,576,544,3318.00,49.68,61.6,-0.23,3061,-50.22,57,3.1,3.1,2008,8523,0,512
1501.04,8186.4,8182,58,57,86,85,99,1.26,29.2,281,576,544,3318.00,49.68,62.1,-0.66,3084,-50.22,57,3.1,3.1,2027,8547,0,512
1501.29,8242.3,8192,58,57,86,85,99,1.26,29.2,281,576,544,3318.00,49.68,63.4,0.39,3149,-49.95,57,3.1,3.1,2216,8484,0,512
1501.54,8218.6,8182,59,57,86,85,99,1.26,29.3,281,576,544,3318.00,49.68,62.9,0.25,3122,-49.95,57,3.1,3.1,2190,8418,0,512
1501.79,8213.4,8192,57,57,86,85,99,1.26,28.4,281,576,544,3318.00,49.71,64.0,-3.87,3181,-48.71,56,3.1,3.1,2108,8500,0,513
1502.04,8272.9,8192,57,57,86,85,100,1.26,28.8,282,576,544,3318.00,49.71,62.6,1.09,3110,-48.71,56,3.1,3.1,2111,8486,0,513
1502.29,8171.5,8163,57,57,86,85,100,1.26,28.9,282,576,544,3318.00,49.60,62.6,3.26,3108,-49.32,57,3.1,3.1,2145,8534,0,513
1502.54,8134.1,8127,58,57,86,85,100,1.26,29.1,282,565,542,3313.00,49.60,61.6,5.20,3061,-49.32,57,3.1,3.1,2124,8553,0,513
1502.79,8094.9,8090,59,57,86,85,100,1.26,29.9,282,565,542,3313.00,49.54,62.6,4.18,3109,-49.49,56,3.1,3.1,2167,8439,0,514
1503.04,8082.0,8090,60,57,86,85,99,1.26,30.1,282,565,542,3313.00,49.54,62.7,4.65,3110,-49.49,56,3.1,3.1,2188,8422,0,514
1503.29,8161.5,8127,62,57,86,85,99,1.26,30.4,282,565,542,3313.00,49.55,64.9,6.79,3217,-49.04,57,3.1,3.1,2026,8491,0,514
1503.54,8198.9,8163,62,57,86,85,99,1.26,30.4,282,565,542,3313.00,49.55,64.2,5.27,3185,-49.04,57,3.1,3.1,2099,8548,0,514
1503.79,8240.5,8192,62,57,86,85,99,1.26,30.5,282,565,542,3313.00,49.46,66.6,0.45,3304,-49.99,57,3.1,3.1,2067,8507,0,515
1504.04,8297.4,8192,63,57,86,85,99,1.26,30.6,283,565,542,3313.00,49.46,65.7,-2.37,3256,-54.96,57,3.1,3.1,2058,8504,0,515
1504.29,8320.3,8192,63,57,86,85,99,1.26,30.3,283,565,542,3313.00,49.70,67.9,3.25,3365,-54.96,57,3.1,3.1,2164,8462,0,515
1504.54,8305.5,8192,62,57,86,85,99,1.26,30.3,283,599,539,3303.00,49.70,67.6,1.85,3351,-53.80,57,3.1,3.1,2057,8425,0,515
1504.79,8325.0,8192,62,57,86,85,99,1.26,30.2,283,599,539,3303.00,49.65,66.7,-0.54,3306,-53.80,57,3.1,3.1,2233,8524,0,516
1505.04,8370.6,8192,62,57,86,85,99,1.26,30.3,283,599,539,3303.00,49.76,67.4,-2.43,3345,-51.76,57,3.1,3.1,2110,8416,0,516
1505.29,8329.2,8192,61,57,86,85,99,1.26,30.0,283,599,539,3303.00,49.76,66.4,-1.30,3296,-51.76,57,3.1,3.1,2231,8444,0,516
1505.54,8355.7,8192,61,57,86,85,99,1.26,29.7,283,599,539,3303.00,49.60,67.3,1.15,3341,-53.93,57,3.1,3.1,2222,8546,0,516
1505.79,8321.5,8192,61,57,86,85,99,1.26,30.1,283,599,539,3303.00,49.60,66.7,2.14,3313,-53.93,57,3.1,3.1,2163,8451,0,517
1506.04,8291.8,8192,62,57,86,85,100,1.26,30.4,284,599,539,3303.00,49.57,66.4,0.40,3299,-52.68,57,3.1,3.1,2216,8536,0,517
