Time (s),Motor Speed (RPM),Engine Speed (RPM),Throttle (%),Intake Temperature (C),Engine Coolant Temperature 1 (C),Engine Coolant Temperature 2 (C),Barometric Pressure (kpa),Fuel Trim,Fuel Consumption (g/min),Fuel Consumed (g),Expected BSFC (g/kW.hr),Actual BSFC (g/kW.hr),Expected Max Power (W),Bus Voltage (V),GCU Current (A),Battery Current (A),Power Generated (W),GCU Phase Current (A),Inverter Temperature (C),Target Fuel Pressure (bar),Fuel Pressure (bar),Fuel Pump Speed (RPM),Cooling Pump Speed (RPM), Fans On (qty), PWM Uptime (s)
577.54,6465.8,6416,34,33,70,66,97,1.17,16.5,240,616,636,3382.00,48.85,30.7,-0.94,1501,-29.52,44,3.1,3.1,2575,7956,1,546
577.79,6580.4,6481,35,33,70,66,97,1.17,17.1,240,616,636,3382.00,49.00,30.7,-1.53,1498,-29.52,44,3.1,3.1,2575,7860,1,546
578.04,6526.8,6429,35,33,70,66,97,1.17,16.7,240,616,636,3382.00,48.77,31.1,-0.49,1518,-32.19,44,3.1,3.1,2623,7860,1,546
578.29,6518.6,6400,35,33,70,66,97,1.17,16.8,241,616,636,3382.00,48.77,31.2,2.60,1524,-29.58,44,3.1,3.1,2627,7848,1,547
578.54,6516.0,6432,35,33,70,66,97,1.17,17.1,241,616,636,3382.00,48.80,32.2,-3.75,1572,-29.58,44,3.1,3.1,2592,7848,1,547
578.79,6588.0,6501,35,33,70,66,97,1.17,17.1,241,616,636,3382.00,48.87,33.9,-7.28,1653,-30.54,44,3.1,3.1,2632,8028,1,547
579.04,6573.7,6532,35,33,70,66,97,1.20,17.1,241,614,642,3400.00,48.87,32.6,-4.51,1592,-30.54,44,3.1,3.1,2599,8028,1,547
579.29,6580.9,6499,35,33,70,66,97,1.20,16.8,241,614,642,3400.00,48.75,33.2,0.04,1621,-32.25,44,3.1,3.1,2579,7980,1,548
579.54,6570.0,6500,35,33,70,66,97,1.20,16.7,241,614,642,3400.00,48.75,34.0,-1.59,1660,-33.25,44,3.1,3.1,2553,7980,1,548
579.79,6647.6,6637,49,33,70,66,97,1.20,21.7,241,614,642,3400.00,48.93,47.2,9.40,2299,-33.25,44,3.1,3.1,2587,7908,1,548
580.04,6615.9,6620,51,33,70,66,97,1.20,21.5,241,614,642,3400.00,48.53,51.3,-1.12,2498,-47.46,44,3.1,3.1,2723,7908,1,548
580.29,6670.3,6622,52,33,70,66,97,1.20,21.6,241,614,642,3400.00,48.53,51.6,-2.53,2513,-50.70,44,3.1,3.1,2768,7824,1,549
580.54,6773.6,6664,52,33,70,66,97,1.20,22.0,241,614,642,3400.00,48.61,51.9,2.63,2525,-50.70,45,3.1,3.1,2736,7824,1,549
580.79,6792.7,6725,52,33,70,66,97,1.20,22.0,241,614,642,3400.00,48.76,52.4,1.50,2551,-47.55,44,3.1,3.1,2691,7812,1,549
581.04,6802.1,6737,53,33,70,66,97,1.20,22.1,241,538,497,3400.00,48.76,54.0,-5.28,2629,-47.55,44,3.1,3.1,2733,7812,1,549
581.29,6861.4,6819,54,33,70,66,97,1.20,22.5,242,538,497,3400.00,48.65,53.2,-4.96,2586,-49.82,44,3.1,3.1,2750,7992,1,550
581.54,6898.8,6844,54,33,70,66,97,1.20,22.6,242,538,497,3400.00,49.01,54.6,-6.23,2656,-50.83,44,3.1,3.1,2754,7992,1,550
581.79,6914.9,6813,54,33,70,67,97,1.20,22.5,242,538,497,3400.00,49.01,54.2,3.32,2637,-50.83,45,3.1,3.1,2750,7848,1,550
582.04,6981.3,6866,54,33,70,67,97,1.20,22.8,242,538,497,3400.00,48.73,54.6,-3.65,2662,-46.42,45,3.1,3.1,2752,7848,1,550
582.29,6935.9,6916,53,33,70,67,97,1.20,22.9,242,538,497,3400.00,49.01,54.9,0.06,2681,-52.49,45,3.1,3.1,2751,7740,1,551
582.54,6914.5,6916,53,33,70,67,97,1.20,22.7,242,538,497,3400.00,49.01,54.9,-5.27,2682,-52.49,45,3.1,3.1,2768,7740,1,551
582.79,6961.0,6902,53,33,71,67,97,1.20,22.7,242,538,497,3400.00,48.89,52.2,1.88,2551,-49.98,45,3.1,3.1,2758,8028,1,551
583.04,6928.5,6895,53,33,71,67,97,1.20,22.6,242,539,496,3400.00,48.89,53.8,-4.10,2628,-49.98,45,3.1,3.1,2802,8028,1,551
583.29,6989.9,6929,53,33,71,67,97,1.20,22.9,242,539,496,3400.00,48.96,52.5,-0.48,2568,-48.62,45,3.1,3.1,2773,7764,1,552
583.54,6943.6,6928,52,33,71,67,97,1.20,22.7,242,539,496,3400.00,48.93,53.9,-5.37,2635,-47.61,45,3.1,3.1,2815,7764,1,552
583.79,6956.2,6956,52,33,71,67,97,1.20,22.6,242,539,496,3400.00,48.93,53.3,-5.73,2604,-47.61,45,3.1,3.1,2820,7908,1,552
584.04,7003.6,6942,52,33,71,67,97,1.20,22.8,243,539,496,3400.00,48.80,52.6,-0.34,2573,-47.80,45,3.1,3.1,2764,7908,1,552
584.29,6970.4,6913,52,33,71,67,97,1.20,22.8,243,539,496,3400.00,48.87,53.8,-3.87,2632,-50.04,45,3.1,3.1,2806,7968,1,553
584.54,6985.1,6940,52,33,71,67,97,1.20,22.7,243,539,496,3400.00,48.87,51.1,4.33,2499,-50.04,45,3.1,3.1,2725,7968,1,553
584.79,6944.6,6892,52,33,71,67,97,1.20,22.6,243,539,496,3400.00,48.94,54.6,-4.31,2665,-48.91,45,3.1,3.1,2771,7812,1,553
585.04,6950.5,6938,53,33,71,67,97,1.20,22.8,243,538,501,3400.00,48.94,53.5,1.81,2613,-46.72,45,3.1,3.1,2745,7812,1,553
585.29,6995.6,6920,52,33,71,67,97,1.20,22.8,243,538,501,3400.00,49.00,53.6,1.39,2618,-46.72,45,3.1,3.1,2735,7740,1,554
585.54,6956.2,6960,52,33,71,67,97,1.20,22.8,243,538,501,3400.00,48.95,54.2,-2.34,2649,-47.15,46,3.1,3.1,2750,7740,1,554
585.79,6986.3,6885,52,33,71,67,97,1.20,22.5,243,538,501,3400.00,48.95,53.5,0.99,2613,-51.02,46,3.1,3.1,2741,7824,1,554
586.04,6907.4,6932,52,33,71,67,97,1.20,22.7,243,538,501,3400.00,48.87,52.3,1.31,2554,-51.02,46,3.1,3.1,2751,7824,1,554
586.29,6921.5,6874,52,33,71,67,97,1.20,22.5,243,538,501,3400.00,48.88,52.0,1.58,2539,-45.16,46,3.1,3.1,2742,8016,1,555
586.54,6953.4,6899,53,33,71,67,97,1.20,22.6,243,538,501,3400.00,48.88,52.0,2.74,2539,-45.16,46,3.1,3.1,2751,8016,1,555
586.79,6939.9,6896,52,33,71,67,97,1.20,22.7,244,538,501,3400.00,49.11,55.0,-6.49,2690,-44.84,46,3.1,3.1,2752,7920,1,555
587.04,6878.4,6921,52,33,71,67,97,1.20,22.7,244,538,499,3400.00,49.11,53.8,-1.75,2629,-49.25,46,3.1,3.1,2750,7920,1,555
587.29,6938.6,6884,53,33,71,67,96,1.20,22.4,244,538,499,3400.00,49.13,53.3,-4.24,2605,-49.25,46,3.1,3.1,2754,7884,1,556
587.54,6974.4,6865,53,33,71,67,96,1.20,22.4,244,538,499,3400.00,48.90,54.0,-3.57,2638,-47.69,46,3.1,3.1,2774,7884,1,556
587.79,6873.0,6883,53,33,71,67,96,1.20,22.3,244,538,499,3400.00,48.90,53.0,-2.40,2589,-52.12,46,3.1,3.1,2749,7932,1,556
588.04,6967.2,6891,52,33,71,67,96,1.20,22.3,244,538,499,3400.00,48.75,54.4,-6.21,2656,-52.12,46,3.1,3.1,2800,7932,1,556
588.29,6989.4,6875,53,33,71,67,97,1.20,22.7,244,538,499,3400.00,48.90,53.1,-0.04,2593,-44.05,46,3.1,3.1,2796,7956,1,557
588.54,6958.9,6916,52,33,71,67,97,1.20,22.7,244,538,499,3400.00,48.90,54.0,-7.23,2636,-44.05,46,3.1,3.1,2809,7956,1,557
588.79,6923.3,6903,53,33,71,68,97,1.20,22.6,244,538,499,3400.00,48.99,54.5,-3.09,2661,-48.14,46,3.1,3.1,2812,7884,1,557
589.04,6975.4,6880,52,33,71,68,97,1.20,22.6,244,538,499,3400.00,48.82,53.7,-2.02,2622,-47.22,46,3.1,3.1,2755,7884,1,557
589.29,6962.1,6882,53,33,71,68,97,1.20,22.8,245,538,502,3400.00,48.82,53.4,2.30,2608,-47.22,46,3.1,3.1,2809,7980,1,558
589.54,6903.8,6876,53,33,71,68,97,1.20,22.7,245,538,502,3400.00,48.84,52.6,-3.20,2569,-51.79,46,3.1,3.1,2746,7980,1,558
589.79,6886.8,6885,53,33,71,68,97,1.20,22.7,245,538,502,3400.00,48.88,53.0,-2.29,2590,-49.76,46,3.1,3.1,2759,7836,1,558
590.04,6899.1,6848,53,33,71,68,97,1.20,22.5,245,538,502,3400.00,48.88,54.5,-0.30,2661,-49.76,46,3.1,3.1,2746,7836,1,558
590.29,6858.2,6895,54,33,72,68,96,1.20,22.6,245,538,502,3400.00,49.01,50.3,-0.36,2458,-47.71,46,3.1,3.1,2731,7848,1,559
590.54,6975.1,6887,53,33,72,68,96,1.20,22.7,245,538,502,3400.00,49.01,53.3,1.57,2604,-47.71,46,3.1,3.1,2745,7848,1,559
590.79,6984.8,6884,53,33,72,68,96,1.20,22.8,245,538,502,3400.00,48.74,55.1,-4.80,2691,-49.33,46,3.1,3.1,2745,7812,1,559
591.04,6879.3,6862,54,33,72,68,96,1.20,22.6,245,538,502,3400.00,48.49,51.3,-2.96,2506,-47.45,46,3.1,3.1,2752,7812,1,559
591.29,6885.6,6834,53,33,72,68,97,1.20,22.4,245,538,502,3382.00,48.49,54.5,-0.08,2661,-45.78,46,3.1,3.1,2751,7884,1,560
591.54,6958.2,6904,54,33,72,68,97,1.20,22.7,245,538,502,3382.00,48.80,51.7,-2.66,2525,-45.78,46,3.1,3.1,2757,7884,1,560
591.79,6901.4,6852,53,33,72,68,97,1.20,22.6,245,538,502,3382.00,48.78,53.2,-2.41,2600,-51.13,46,3.1,3.0,2527,7836,1,560
592.04,6933.4,6879,54,33,72,68,97,1.20,22.8,246,538,502,3382.00,48.78,52.8,2.62,2578,-51.13,46,3.1,3.0,2957,7836,1,560
592.29,6958.1,6888,54,33,72,68,97,1.20,22.8,246,538,502,3382.00,48.75,53.8,-4.62,2628,-46.13,46,3.1,3.2,3266,8028,1,561
592.54,6859.2,6866,53,33,72,68,97,1.20,22.7,246,538,502,3382.00,48.75,53.1,-2.58,2593,-49.44,46,3.1,3.2,2802,8028,1,561
592.79,6907.4,6912,53,33,72,68,97,1.20,22.9,246,538,502,3382.00,48.89,54.3,-3.14,2655,-49.44,46,3.1,3.1,2531,7860,1,561
593.04,6930.6,6837,53,33,72,68,97,1.20,22.7,246,538,502,3382.00,48.95,52.0,-2.14,2542,-46.67,46,3.1,3.1,2701,7860,1,561
593.29,6948.8,6870,54,33,72,68,97,1.20,22.7,246,539,500,3400.00,48.95,53.4,-0.02,2611,-45.27,46,3.1,3.1,2880,7776,1,562
593.54,6919.5,6874,54,33,72,68,97,1.20,22.6,246,539,500,3400.00,48.69,53.7,-4.32,2621,-45.27,46,3.1,3.1,2811,7776,1,562
593.79,6928.9,6895,53,33,72,68,97,1.20,22.8,246,539,500,3400.00,48.99,54.2,0.12,2651,-49.47,46,3.1,3.1,2713,7992,1,562
594.04,6910.6,6872,54,33,72,68,97,1.20,22.8,246,539,500,3400.00,48.99,53.1,-1.66,2597,-49.47,46,3.1,3.1,2712,7992,1,562
594.29,6888.9,6884,53,33,73,68,97,1.20,22.7,246,539,500,3400.00,49.00,54.2,-4.67,2647,-45.60,47,3.1,3.1,2776,7848,1,563
594.54,6973.7,6924,53,33,73,68,97,1.20,22.7,247,539,500,3400.00,49.00,54.7,-0.06,2676,-52.27,47,3.1,3.1,2768,7848,1,563
594.79,6887.0,6902,53,33,73,68,97,1.20,22.7,247,539,500,3400.00,49.09,53.1,-2.43,2594,-52.27,47,3.1,3.1,2747,7968,1,563
595.04,7001.1,6934,54,33,73,68,97,1.20,22.7,247,539,500,3400.00,48.93,55.4,-1.74,2707,-48.91,46,3.1,3.0,2601,7968,1,563
595.29,6913.4,6845,53,33,73,69,97,1.20,22.6,247,539,498,3400.00,48.80,53.7,-4.49,2627,-47.33,46,3.1,3.1,3269,8088,1,564
595.54,6968.9,6861,53,33,73,69,97,1.20,22.6,247,539,498,3400.00,48.80,54.6,-0.65,2671,-47.33,47,3.1,3.2,2810,8088,1,564
595.79,6862.5,6851,80,33,73,69,97,1.20,26.4,247,539,498,3400.00,47.41,59.1,12.34,2879,-56.92,46,3.1,3.1,2529,7980,1,564
596.04,6601.3,6657,100,33,73,69,97,1.20,31.3,247,539,498,3400.00,47.41,40.5,42.91,1963,-56.92,46,3.1,3.1,2775,7980,1,564
596.29,6966.7,6940,100,33,73,69,96,1.20,34.9,247,539,498,3400.00,47.30,70.2,7.54,3390,-49.98,46,3.1,3.0,3336,7860,1,565
596.54,6954.9,6982,100,33,73,69,96,1.20,35.6,247,539,498,3400.00,48.14,69.4,4.47,3345,-61.91,46,3.1,3.1,3376,7860,1,565
596.79,7031.9,7002,100,33,73,69,96,1.20,35.6,248,539,498,3400.00,48.14,71.2,0.65,3428,-61.91,47,3.1,3.1,3132,7944,1,565
597.04,7172.0,7079,100,33,73,69,96,1.20,35.8,248,539,498,3400.00,48.40,73.0,2.98,3512,-65.11,47,3.1,3.1,3058,7944,1,565
597.29,7234.2,7148,100,33,73,69,96,1.21,35.2,248,567,576,3382.00,48.54,71.6,4.01,3443,-65.78,47,3.1,3.1,3129,7764,1,566
597.54,7250.6,7198,100,33,73,69,96,1.21,35.3,248,567,576,3382.00,48.54,72.5,3.36,3480,-65.78,47,3.1,3.1,3211,7764,1,566
597.79,7363.8,7260,100,33,73,69,96,1.21,35.0,248,567,576,3382.00,48.47,73.1,-1.01,3514,-59.78,47,3.1,3.1,3177,7908,1,566
598.04,7331.7,7330,100,33,73,69,96,1.21,35.3,248,567,576,3382.00,48.47,73.4,0.12,3537,-59.78,47,3.1,3.1,3134,7908,1,566
598.29,7424.0,7417,100,33,73,69,96,1.21,35.2,248,567,576,3382.00,48.87,73.2,-3.34,3549,-61.48,47,3.1,3.1,3155,7872,1,567
598.54,7529.8,7504,100,33,73,69,96,1.21,35.3,249,567,576,3382.00,48.87,74.3,-2.03,3608,-63.14,47,3.1,3.1,3139,7872,1,567
598.79,7622.5,7535,100,33,73,69,96,1.21,35.3,249,567,576,3382.00,48.87,75.1,-3.04,3656,-59.26,47,3.1,3.1,3150,7992,1,567
599.04,7639.8,7656,99,33,73,69,96,1.21,35.3,249,567,576,3382.00,49.15,75.3,-4.97,3670,-59.26,47,3.1,3.1,3184,7992,1,567
599.29,7791.9,7694,100,33,73,69,97,1.23,35.0,249,578,540,3364.00,48.95,76.5,-4.97,3731,-61.64,48,3.1,3.1,3175,7764,1,568
599.54,7750.5,7782,99,33,73,69,97,1.23,34.9,249,578,540,3364.00,48.95,74.4,-0.68,3635,-61.64,48,3.1,3.1,3135,7764,1,568
599.79,7918.5,7836,99,33,74,69,97,1.23,34.9,249,578,540,3364.00,48.76,75.5,-3.45,3693,-61.79,48,3.1,3.1,3149,7896,1,568
600.04,8009.2,7918,99,33,74,69,97,1.23,34.9,249,578,540,3364.00,48.76,74.9,-5.09,3665,-61.20,48,3.1,3.1,3124,7896,1,568
600.29,8001.2,7994,99,33,74,69,97,1.23,34.7,250,578,540,3364.00,48.95,72.5,1.92,3550,-61.20,48,3.1,3.1,3122,7692,1,569
600.54,8085.2,7984,98,33,74,69,97,1.23,34.2,250,578,540,3364.00,49.04,73.1,-1.77,3581,-60.76,48,3.1,3.1,3143,7692,1,569
600.79,8064.8,8090,98,33,74,70,97,1.23,34.9,250,578,540,3364.00,49.04,69.3,1.77,3396,-51.72,48,3.1,3.1,3140,8076,1,569
601.04,8276.1,8192,97,33,74,70,97,1.23,35.4,250,578,540,3364.00,48.32,75.7,-5.69,3708,-51.72,48,3.1,3.1,3179,8076,1,569
601.29,8267.9,8192,96,33,74,70,96,1.21,35.7,250,579,536,3400.00,49.09,76.0,-5.32,3722,-57.41,48,3.1,3.1,3236,8004,1,570
601.54,8354.6,8192,95,33,74,70,96,1.21,35.5,250,579,536,3400.00,49.09,77.1,-2.60,3778,-57.41,48,3.1,3.1,3170,8004,1,570
601.79,8496.4,8192,94,33,74,70,96,1.21,35.6,251,579,536,3400.00,48.98,77.9,-4.95,3819,-55.47,48,3.1,3.1,3170,7680,1,570
602.04,8491.4,8192,90,33,74,70,96,1.21,35.4,251,579,536,3400.00,48.98,78.8,-10.40,3866,-62.16,48,3.1,3.1,3177,7680,1,570
602.29,8501.9,8192,89,33,74,70,96,1.21,35.1,251,579,536,3400.00,49.68,75.5,-2.51,3710,-62.16,48,3.1,3.1,3156,7932,1,571
602.54,8486.8,8192,89,33,74,70,96,1.21,35.0,251,579,536,3400.00,49.15,74.9,-3.60,3679,-59.47,48,3.1,3.1,3223,7932,1,571
602.79,8440.5,8192,88,33,74,70,96,1.21,34.9,251,579,536,3400.00,48.99,74.2,-2.78,3647,-56.01,48,3.1,3.1,3173,7884,1,571
603.04,8481.1,8192,87,33,74,70,96,1.21,34.7,251,579,536,3400.00,48.99,76.6,0.22,3765,-56.01,48,3.1,3.1,3166,7884,1,571
603.29,8450.8,8192,88,33,74,70,97,1.21,34.7,251,580,546,3382.00,48.82,71.0,0.10,3487,-48.27,48,3.1,3.1,3152,7956,1,572
603.54,8527.1,8192,91,33,74,70,97,1.21,35.5,252,580,546,3382.00,48.82,71.2,1.73,3492,-48.27,48,3.1,3.1,3199,7956,1,572
603.79,8547.0,8192,90,33,74,70,97,1.21,35.0,252,580,546,3382.00,48.82,74.9,-2.88,3672,-56.53,48,3.1,3.1,3206,7872,1,572
604.04,8533.8,8192,89,33,74,70,97,1.21,35.1,252,580,546,3382.00,49.03,75.6,-3.80,3706,-54.69,48,3.1,3.1,3186,7872,1,572
604.29,8416.1,8192,89,33,75,70,97,1.21,35.1,252,580,546,3382.00,49.03,68.0,6.39,3331,-54.69,48,3.1,3.1,3173,7968,1,573
604.54,8448.4,8192,89,33,75,70,97,1.21,35.1,252,580,546,3382.00,49.36,71.2,0.60,3484,-58.32,48,3.1,3.1,3188,7968,1,573
604.79,8559.6,8192,89,33,75,70,97,1.21,35.0,252,580,546,3382.00,48.99,75.5,-1.65,3691,-55.54,48,3.1,3.1,3228,8040,1,573
605.04,8506.2,8192,89,33,75,70,97,1.21,35.1,252,580,546,3382.00,48.99,74.0,-2.96,3618,-55.54,48,3.1,3.1,3169,8040,1,573
605.29,8462.0,8192,89,33,75,70,96,1.21,34.7,253,577,563,3400.00,48.86,70.5,3.53,3445,-53.61,48,3.1,3.1,3176,7800,1,574
605.54,8522.0,8192,90,33,75,70,96,1.21,34.7,253,577,563,3400.00,48.86,75.5,-2.38,3688,-57.25,48,3.1,2.9,2990,7800,1,574
605.79,8508.3,8192,89,33,75,71,96,1.21,35.2,253,577,563,3400.00,48.96,75.8,-3.30,3707,-57.25,48,3.1,3.0,4424,7764,1,574
606.04,8456.2,8192,89,33,75,71,96,1.21,35.1,253,577,563,3400.00,48.90,72.8,0.07,3561,-50.95,48,3.1,3.3,3835,7764,1,574
606.29,8471.7,8192,90,33,75,71,96,1.21,35.0,253,577,563,3400.00,48.90,73.0,-1.64,3568,-53.23,48,3.1,3.2,2583,7980,1,575
606.54,8551.5,8192,90,33,75,71,96,1.21,35.1,253,577,563,3400.00,48.84,74.7,-1.36,3649,-53.23,48,3.1,3.1,2782,7980,1,575
606.79,8512.5,8192,90,33,75,71,96,1.21,35.1,253,577,563,3400.00,48.80,75.4,-4.25,3685,-57.02,48,3.1,3.0,3303,7752,1,575
607.04,8342.4,8192,91,33,75,71,96,1.21,35.3,254,577,563,3400.00,48.80,66.0,7.32,3224,-57.02,48,3.1,3.1,3405,7752,1,575
607.29,8520.2,8192,91,33,75,71,97,1.21,35.2,254,576,567,3382.00,48.87,77.4,-6.86,3783,-59.79,48,3.1,3.1,3196,7908,1,576
607.54,8466.0,8192,91,33,75,71,97,1.21,35.3,254,576,567,3382.00,48.87,71.7,0.07,3508,-54.08,48,3.1,3.1,3126,7908,1,576
607.79,8475.2,8192,90,33,75,71,97,1.21,35.2,254,576,567,3382.00,48.83,75.0,-2.94,3672,-54.08,48,3.1,3.1,3139,7776,1,576
608.04,8552.6,8192,90,33,75,71,97,1.21,35.3,254,576,567,3382.00,48.64,76.8,-5.94,3757,-49.55,48,3.1,3.1,3232,7776,1,576
608.29,8551.4,8192,90,33,75,71,96,1.21,35.1,254,576,567,3382.00,48.64,78.5,-7.08,3841,-58.44,48,3.1,3.1,3200,7668,1,577
608.54,8457.4,8192,90,33,75,71,96,1.21,35.2,254,576,567,3382.00,48.93,70.5,0.70,3455,-58.44,48,3.1,3.1,3246,7668,1,577
608.79,8541.5,8192,90,33,76,71,96,1.21,35.1,255,576,567,3382.00,49.13,75.6,-1.71,3705,-54.11,48,3.1,3.1,3207,7692,1,577
609.04,8430.0,8192,89,33,76,71,96,1.21,35.1,255,576,567,3382.00,49.13,71.1,0.71,3485,-54.11,48,3.1,3.1,3178,7692,1,577
609.29,8522.6,8192,89,33,76,71,97,1.21,35.0,255,578,562,3364.00,48.77,76.5,-4.99,3749,-54.56,48,3.1,3.1,3184,7704,1,577
609.54,8465.1,8192,89,33,76,71,97,1.21,35.0,255,578,562,3364.00,49.00,74.2,-1.76,3632,-58.07,48,3.1,3.1,3191,7704,1,578
609.79,8502.0,8192,89,33,76,71,97,1.21,35.2,255,578,562,3364.00,49.00,74.0,-1.61,3624,-58.07,48,3.1,3.1,3220,7896,1,578
610.04,8535.1,8192,90,33,76,71,97,1.21,35.2,255,578,562,3364.00,48.70,74.2,-0.48,3629,-57.71,49,3.1,3.1,3177,7896,1,578
610.29,8545.3,8192,89,33,76,71,97,1.21,34.9,255,578,562,3364.00,48.85,74.6,-3.25,3654,-57.87,49,3.1,3.1,3170,7716,1,578
610.54,8580.8,8192,90,33,76,71,97,1.21,35.1,256,578,562,3364.00,48.85,77.3,-4.70,3780,-57.87,49,3.1,3.1,3182,7716,1,579
610.79,8414.9,8192,90,33,76,71,97,1.21,35.3,256,578,562,3364.00,48.97,68.5,4.22,3350,-55.79,49,3.1,3.1,3165,7908,1,579
611.04,8541.2,8192,90,33,76,71,97,1.21,35.1,256,578,562,3364.00,48.97,75.3,-3.23,3685,-55.79,49,3.1,3.1,3242,7908,1,579
611.29,8503.9,8192,90,33,76,71,97,1.21,35.2,256,577,566,3400.00,49.26,73.0,-0.34,3570,-57.05,49,3.1,3.1,3238,7800,1,579
611.54,8520.4,8192,90,33,76,71,97,1.21,35.2,256,577,566,3400.00,48.79,73.9,-1.48,3612,-50.99,49,3.1,3.1,3172,7800,1,580
611.79,8471.3,8192,90,33,76,71,97,1.21,35.1,256,577,566,3400.00,48.79,73.6,-3.68,3601,-50.99,49,3.1,3.1,3169,7932,1,580
612.04,8493.9,8192,89,33,76,71,97,1.21,35.2,256,577,566,3400.00,48.89,74.3,-3.80,3634,-49.81,49,3.1,3.1,3169,7932,1,580
612.29,8555.6,8192,90,33,76,71,97,1.21,35.0,257,577,566,3400.00,48.97,75.4,-1.72,3688,-51.58,49,3.1,3.1,3167,7848,1,580
612.54,8491.0,8192,90,33,76,71,97,1.21,35.2,257,577,566,3400.00,48.97,73.7,-2.15,3605,-51.58,49,3.1,3.1,3236,7848,1,581
612.79,8451.5,8192,90,33,76,71,97,1.21,35.4,257,577,566,3400.00,49.00,72.0,2.15,3523,-53.08,49,3.1,3.1,3229,7836,1,581
613.04,8508.2,8192,89,33,77,72,97,1.21,35.1,257,577,566,3400.00,49.00,74.6,-2.30,3651,-55.46,49,3.1,3.1,3184,7836,1,581
613.29,8495.7,8192,89,33,77,72,97,1.21,35.2,257,578,562,3400.00,48.73,75.1,-3.84,3674,-55.46,49,3.1,3.1,3165,7812,1,581
613.54,8499.2,8192,90,33,77,72,97,1.21,35.2,257,578,562,3400.00,48.76,74.6,-1.23,3649,-54.35,49,3.1,3.1,3171,7812,1,582
613.79,8516.2,8192,89,33,77,72,97,1.21,35.1,258,578,562,3400.00,48.76,72.4,0.22,3543,-54.29,49,3.1,3.1,3164,7932,1,582
614.04,8549.5,8192,89,33,77,72,97,1.21,35.2,258,578,562,3400.00,48.99,75.1,-1.03,3674,-54.29,49,3.1,3.1,3219,7932,1,582
614.29,8512.6,8192,89,33,77,72,97,1.21,35.1,258,578,562,3400.00,49.21,77.3,-2.79,3782,-55.40,49,3.1,3.1,3208,7956,1,582
614.54,8434.2,8192,90,33,77,72,97,1.21,35.1,258,578,562,3400.00,49.21,73.3,-0.89,3587,-55.40,49,3.1,3.1,3185,7956,1,583
614.79,8514.4,8192,89,33,77,72,97,1.21,35.2,258,578,562,3400.00,48.92,74.0,-4.74,3620,-50.11,49,3.1,3.1,3184,7848,1,583
615.04,8552.9,8192,89,33,77,72,97,1.21,35.1,258,578,562,3400.00,48.92,76.0,-2.83,3717,-56.80,49,3.1,3.1,3190,7848,1,583
615.29,8540.7,8192,89,33,77,72,97,1.21,35.2,258,577,564,3400.00,48.80,76.5,-2.92,3740,-56.80,49,3.1,3.1,3179,8052,1,583
615.54,8509.8,8192,90,33,77,72,97,1.21,34.8,259,577,564,3400.00,48.59,75.1,-4.35,3676,-51.57,49,3.1,3.1,3204,8052,1,584
615.79,8511.9,8192,90,33,77,72,97,1.21,35.1,259,577,564,3400.00,48.59,75.0,-1.57,3669,-54.34,49,3.1,3.1,3203,7944,1,584
616.04,8535.1,8192,89,33,77,72,97,1.21,35.1,259,577,564,3400.00,48.92,75.2,-3.66,3679,-54.34,49,3.1,3.1,3185,7944,1,584
616.29,8508.3,8192,90,33,77,72,97,1.21,35.4,259,577,564,3400.00,49.04,71.6,-0.36,3504,-54.78,49,3.1,3.1,3189,7836,1,584
616.54,8507.4,8192,91,33,77,72,96,1.21,35.1,259,577,564,3400.00,49.04,75.1,-4.36,3671,-54.78,49,3.1,3.1,3184,7836,1,585
616.79,8536.8,8192,90,33,77,72,96,1.21,35.3,259,577,564,3400.00,49.16,73.8,-2.09,3611,-55.66,49,3.1,3.1,3196,7884,1,585
617.04,8450.8,8192,91,33,77,73,96,1.21,35.1,259,577,564,3400.00,48.48,73.1,-0.95,3577,-52.09,49,3.1,3.1,3225,7884,1,585
617.29,8546.5,8192,90,33,77,73,96,1.21,35.3,260,576,568,3382.00,48.48,75.3,-4.24,3683,-52.09,49,3.1,3.1,3213,7728,1,585
617.54,8524.1,8192,90,33,77,73,97,1.21,35.1,260,576,568,3382.00,48.52,75.8,-2.77,3708,-53.08,49,3.1,3.1,3183,7728,1,586
617.79,8529.4,8192,90,33,77,73,97,1.21,35.5,260,576,568,3382.00,48.85,75.9,-4.05,3712,-48.52,49,3.1,3.1,3189,7968,1,586
618.04,8552.0,8192,89,33,78,73,97,1.21,35.0,260,576,568,3382.00,48.85,77.5,-4.43,3790,-48.52,49,3.1,3.1,3180,7968,1,586
618.29,8486.2,8192,90,33,78,73,97,1.21,35.1,260,576,568,3382.00,49.02,72.7,0.47,3554,-56.18,49,3.1,3.1,3177,7920,1,586
618.54,8500.5,8192,90,33,78,73,97,1.21,35.2,260,576,568,3382.00,49.02,74.0,-1.92,3617,-56.18,49,3.1,3.1,3202,7920,1,587
618.79,8503.7,8192,90,33,78,73,97,1.21,35.2,260,576,568,3382.00,49.02,72.6,0.80,3552,-54.97,49,3.1,3.1,3208,7944,1,587
619.04,8452.0,8192,90,33,78,73,97,1.21,35.1,261,576,568,3382.00,48.94,73.1,-1.64,3575,-59.11,49,3.1,3.1,3186,7944,1,587
